epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
153,52273,0.0907,0.77406,0.90748,0.58864,0.72223,0.6793,0.6749,0.19991,0.74622,0.28181,0.002476,0.002476,0.002476
154,52511.8,0.08752,0.77534,0.90325,0.58914,0.72155,0.67962,0.67506,0.20074,0.74688,0.28171,0.0024265,0.0024265,0.0024265
155,52750.3,0.08936,0.77217,0.9067,0.5926,0.72033,0.68,0.67563,0.19923,0.74533,0.27989,0.002377,0.002377,0.002377
156,52989.4,0.08875,0.77363,0.90709,0.58962,0.72404,0.68044,0.67579,0.20087,0.74556,0.28059,0.0023275,0.0023275,0.0023275
157,53228.1,0.0878,0.77565,0.90571,0.58956,0.72411,0.68076,0.67595,0.20096,0.74605,0.27996,0.002278,0.002278,0.002278
158,53468.2,0.08698,0.77553,0.90625,0.59138,0.72432,0.68105,0.6758,0.2021,0.7466,0.28106,0.0022285,0.0022285,0.0022285
159,53707.3,0.08826,0.76735,0.90533,0.59623,0.7199,0.68169,0.67643,0.20421,0.747,0.28257,0.002179,0.002179,0.002179
160,53946.3,0.08679,0.77538,0.90681,0.59688,0.72134,0.68197,0.67687,0.20532,0.74803,0.28305,0.0021295,0.0021295,0.0021295
161,54184.5,0.08395,0.77756,0.90594,0.59663,0.72152,0.68256,0.67745,0.20484,0.74805,0.28262,0.00208,0.00208,0.00208
162,54423.7,0.0836,0.77508,0.90612,0.59786,0.71927,0.68296,0.67795,0.20529,0.74704,0.28337,0.0020305,0.0020305,0.0020305
163,54662,inf,0.76823,0.90385,0.59862,0.71916,0.6833,0.67831,0.20522,0.74615,0.28269,0.001981,0.001981,0.001981
164,54901.6,0.08218,0.77757,0.90405,0.59824,0.71847,0.68373,0.67878,0.20509,0.74626,0.28211,0.0019315,0.0019315,0.0019315
165,55141.2,inf,0.76575,0.90424,0.59901,0.71883,0.68414,0.67918,0.20438,0.74568,0.28152,0.001882,0.001882,0.001882
166,55381.3,inf,0.76136,0.90599,0.60006,0.71777,0.68428,0.67921,0.20486,0.74536,0.28221,0.0018325,0.0018325,0.0018325
167,55622.5,0.0818,0.76179,0.90361,0.59898,0.72168,0.6846,0.67909,0.20738,0.7475,0.2842,0.001783,0.001783,0.001783
