epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,35186.8,0.05154,0.62101,0.89158,0.5539,0.59785,0.59106,0.59053,0.17077,0.57015,0.25032,0.0024265,0.0024265,0.0024265
155,35435.4,inf,0.6106,0.89012,0.55775,0.59984,0.59117,0.59067,0.17112,0.56937,0.25055,0.002377,0.002377,0.002377
156,35648.5,0.05183,0.61722,0.89017,0.55592,0.60518,0.59174,0.59143,0.17096,0.56945,0.2506,0.0023275,0.0023275,0.0023275
157,35862.8,0.05124,0.597,0.89056,0.55607,0.60429,0.5921,0.59178,0.17046,0.56869,0.2503,0.002278,0.002278,0.002278
158,36117.4,0.05155,0.59894,0.8889,0.55444,0.60204,0.59273,0.59238,0.16985,0.56827,0.24954,0.0022285,0.0022285,0.0022285
159,36308.7,0.05177,0.60302,0.89487,0.54774,0.61947,0.59326,0.59289,0.16906,0.56796,0.24866,0.002179,0.002179,0.002179
160,36536.7,0.05,0.61081,0.89003,0.55672,0.59956,0.59304,0.59264,0.16769,0.56805,0.2471,0.0021295,0.0021295,0.0021295
161,36786,0.05026,0.60387,0.89392,0.55634,0.60153,0.59328,0.59282,0.16688,0.56868,0.2463,0.00208,0.00208,0.00208
162,36991.4,0.04966,0.61695,0.89086,0.55235,0.60767,0.59315,0.59268,0.16659,0.56915,0.24589,0.0020305,0.0020305,0.0020305
163,37234.4,0.04915,0.62621,0.89154,0.5501,0.61269,0.59363,0.5932,0.16754,0.56944,0.24648,0.001981,0.001981,0.001981
164,37475.4,0.05032,0.61382,0.89094,0.54055,0.62073,0.594,0.59358,0.16829,0.56985,0.24729,0.0019315,0.0019315,0.0019315
165,37687,0.04961,0.62271,0.89052,0.54776,0.61058,0.59377,0.59343,0.17038,0.56969,0.24901,0.001882,0.001882,0.001882
166,37936.9,0.04954,0.61513,0.89235,0.53518,0.61934,0.59273,0.59235,0.17378,0.57004,0.25204,0.0018325,0.0018325,0.0018325
167,38142.2,0.05272,0.64533,0.89199,0.54789,0.6045,0.58929,0.58908,0.17799,0.57239,0.25614,0.001783,0.001783,0.001783
168,38355.3,0.0661,0.67909,0.89696,0.54646,0.59387,0.57882,0.5779,0.1853,0.59234,0.26345,0.0017335,0.0017335,0.0017335
169,38603.7,0.07141,0.70094,0.89788,0.45479,0.59135,0.53796,0.53569,0.1848,0.67849,0.26531,0.001684,0.001684,0.001684
170,38803.6,0.07245,0.69333,0.89917,0.34255,0.49606,0.39132,0.38773,0.15988,0.90813,0.25535,0.0016345,0.0016345,0.0016345
171,39032.6,0.07372,0.70656,0.89881,0.20593,0.91619,0.25372,0.25321,0.17899,1.0348,0.30685,0.001585,0.001585,0.001585
172,39282.9,0.07495,0.71039,0.90048,0.20071,0.85208,0.21687,0.2167,0.37412,1.06383,0.56667,0.0015355,0.0015355,0.0015355
173,39492.6,0.07722,0.69781,0.89887,0.20032,0.87555,0.21565,0.21475,0.48958,1.1037,0.66946,0.001486,0.001486,0.001486
174,39742.2,0.07695,0.68859,0.89992,0.20078,0.83915,0.21514,0.21354,0.59622,1.23476,0.75757,0.0014365,0.0014365,0.0014365
175,39950.5,0.07778,0.70959,0.90172,0.20195,0.77745,0.21531,0.21395,0.67799,1.33828,0.83639,0.001387,0.001387,0.001387
176,40162.2,0.08342,0.71403,0.90339,0.21677,0.76732,0.21738,0.21705,0.70476,1.43812,0.88014,0.0013375,0.0013375,0.0013375
177,40410.3,0.08225,0.73371,0.89843,0.19642,0.77222,0.20154,0.20097,0.75202,1.49556,0.88657,0.001288,0.001288,0.001288
178,40605.6,0.08302,0.7348,0.90059,0.20601,0.79975,0.20587,0.19986,0.92504,1.71628,0.91722,0.0012385,0.0012385,0.0012385
179,40837.4,0.08086,0.73306,0.90258,0.19446,0.90442,0.2041,0.17669,1.10116,2.06628,0.97484,0.001189,0.001189,0.001189
180,41086.6,0.08032,0.72029,0.90531,0.19657,0.9469,0.20485,0.12196,1.33106,2.21794,1.03944,0.0011395,0.0011395,0.0011395
181,41302.1,0.07596,0.7105,0.90008,0.19864,0.97168,0.20418,0.11799,1.45343,2.2622,1.06746,0.00109,0.00109,0.00109
182,41552.7,0.07667,0.73645,0.90254,0.19979,0.99469,0.20406,0.10623,1.52307,2.21346,1.09137,0.0010405,0.0010405,0.0010405
183,41779.4,0.07447,0.7204,0.89927,0.2,1,0.20782,0.1067,1.60209,2.04294,1.13608,0.000991,0.000991,0.000991
