epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,18884.8,0.1186,0.79113,0.91532,0.59114,0.59995,0.20671,0.20528,0.3216,0.89228,0.46494,0.0038125,0.0038125,0.0038125
127,19034.3,0.11292,0.78848,0.91295,0.59114,0.59995,0.2077,0.20634,0.30862,0.8878,0.44939,0.003763,0.003763,0.003763
128,19183.3,0.11319,0.7804,0.91085,0.59111,0.59995,0.20751,0.20621,0.30441,0.88676,0.44569,0.0037135,0.0037135,0.0037135
129,19333.1,0.11249,0.76687,0.90903,0.59109,0.59995,0.20648,0.20505,0.31285,0.88871,0.45216,0.003664,0.003664,0.003664
130,19483.6,0.11164,0.7851,0.91448,0.59109,0.59995,0.20614,0.20486,0.31887,0.89034,0.45763,0.0036145,0.0036145,0.0036145
131,19636.7,0.11339,0.79474,0.91224,0.59105,0.59995,0.20614,0.20469,0.32325,0.89156,0.46011,0.003565,0.003565,0.003565
132,19786.8,0.11099,0.77792,0.91211,0.59105,0.59995,0.20676,0.20555,0.32062,0.89067,0.45888,0.0035155,0.0035155,0.0035155
133,19936.5,0.1086,0.78823,0.91015,0.59104,0.59995,0.2064,0.20554,0.3145,0.88882,0.45398,0.003466,0.003466,0.003466
134,20086.6,0.10904,0.78925,0.90591,0.59104,0.59995,0.20721,0.20634,0.31883,0.89062,0.4584,0.0034165,0.0034165,0.0034165
135,20238.4,0.11186,0.79267,0.91386,0.59108,0.59995,0.20547,0.20445,0.31951,0.89008,0.4585,0.003367,0.003367,0.003367
136,20387.4,0.10889,0.75958,0.91398,0.59108,0.59995,0.2071,0.20609,0.30642,0.88565,0.44719,0.0033175,0.0033175,0.0033175
137,20536.4,0.11062,0.79098,0.91112,0.5911,0.59995,0.20466,0.20365,0.28582,0.87987,0.4271,0.003268,0.003268,0.003268
138,20685.4,inf,0.79323,0.91352,0.59109,0.59993,0.2043,0.20347,0.28918,0.8807,0.42912,0.0032185,0.0032185,0.0032185
139,20835,0.10937,0.76542,0.91097,0.59109,0.59995,0.20472,0.2037,0.30615,0.88569,0.44353,0.003169,0.003169,0.003169
140,20983.2,0.10964,0.78618,0.91202,0.59108,0.59995,0.20528,0.20389,0.31384,0.88741,0.44919,0.0031195,0.0031195,0.0031195
141,21132,0.10406,0.77881,0.90797,0.59106,0.59995,0.20618,0.20476,0.31869,0.88826,0.4512,0.00307,0.00307,0.00307
142,21282.3,0.10341,0.7826,0.91011,0.59106,0.59995,0.20712,0.20505,0.31862,0.88793,0.44867,0.0030205,0.0030205,0.0030205
143,21431,0.10426,0.7898,0.90866,0.59107,0.6,0.20681,0.20414,0.31653,0.88736,0.44282,0.002971,0.002971,0.002971
144,21580,0.10393,0.78629,0.90868,0.59105,0.6,0.20519,0.20268,0.31386,0.8857,0.4367,0.0029215,0.0029215,0.0029215
145,21730.7,0.10299,0.78811,0.9073,0.59107,0.59997,0.20611,0.20143,0.31041,0.88366,0.4304,0.002872,0.002872,0.002872
146,21881.3,0.10247,0.79807,0.90667,0.59104,0.59997,0.20761,0.20171,0.30823,0.88225,0.42574,0.0028225,0.0028225,0.0028225
147,22031.8,0.10598,0.79649,0.91093,0.59103,0.59995,0.20776,0.20212,0.30299,0.87979,0.4164,0.002773,0.002773,0.002773
148,22184,0.10145,0.78131,0.90893,0.59104,0.59995,0.20761,0.2021,0.30014,0.87908,0.41094,0.0027235,0.0027235,0.0027235
149,22334.2,0.10565,0.771,0.90798,0.59111,0.59995,0.2061,0.2014,0.29846,0.87822,0.4078,0.002674,0.002674,0.002674
150,22484.5,0.09981,0.80243,0.90618,0.59111,0.59995,0.20672,0.20242,0.29784,0.87736,0.40647,0.0026245,0.0026245,0.0026245
151,22634.7,0.10065,0.77488,0.90871,0.59107,0.59995,0.20697,0.20259,0.29785,0.87711,0.40622,0.002575,0.002575,0.002575
152,22786.4,0.1021,0.78768,0.90858,0.59107,0.59995,0.20667,0.20264,0.29861,0.87688,0.40676,0.0025255,0.0025255,0.0025255
153,22937.3,0.1012,0.79234,0.90786,0.59107,0.59995,0.20615,0.20184,0.29929,0.87778,0.40824,0.002476,0.002476,0.002476
154,23086.2,0.09936,0.79505,0.90886,0.59105,0.59995,0.20625,0.20198,0.29905,0.87835,0.4082,0.0024265,0.0024265,0.0024265
155,23235.8,0.09757,0.78543,0.90684,0.59107,0.59995,0.20746,0.20304,0.29847,0.87793,0.40692,0.002377,0.002377,0.002377
